,score,year,pond,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200309_234100.wav,53.28874733477584,2020,403,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200114_185300.wav,53.26637977173729,2020,403,46.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200317_194700.wav,53.24069263642973,2020,403,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200316_024500.wav,53.16239247840025,2020,403,26.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200117_215600.wav,52.870983526826976,2020,403,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200320_234900.wav,52.584442355493216,2020,403,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200508_022300.wav,52.42770987363136,2020,403,282.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200321_004900.wav,52.148351753554905,2020,403,293.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200331_015600.wav,52.086655543365424,2020,403,59.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200423_011200.wav,51.94904141083432,2020,403,64.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200520_023200.wav,51.809412014858786,2020,403,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200405_015900.wav,51.796587826636525,2020,403,81.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200321_014900.wav,50.69067423610529,2020,403,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200407_210200.wav,50.114588617104666,2020,403,172.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200211_001800.wav,49.96212829249092,2020,403,16.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200402_025700.wav,49.915446437043535,2020,403,154.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200527_233700.wav,49.64758528862772,2020,403,31.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200305_213800.wav,49.52911516202103,2020,403,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200419_231000.wav,49.40362098940645,2020,403,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200209_221700.wav,49.3689374179913,2020,403,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200531_233900.wav,49.35590316851343,2020,403,146.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200311_014200.wav,49.215526317790186,2020,403,266.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200430_011700.wav,48.97359771894947,2020,403,125.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200405_220000.wav,48.5391822681196,2020,403,182.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200115_015300.wav,48.535165138678565,2020,403,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200507_012200.wav,48.503213812998936,2020,403,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200114_195300.wav,48.311894103677695,2020,403,287.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200613_014500.wav,48.26814435514127,2020,403,40.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200403_025800.wav,48.23978307466016,2020,403,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200611_024400.wav,48.161895751969155,2020,403,121.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200303_223600.wav,47.769103911315796,2020,403,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200227_233200.wav,47.729327791375155,2020,403,52.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200212_011900.wav,47.56670577632546,2020,403,236.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200425_021400.wav,47.53066511829265,2020,403,68.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200421_021100.wav,47.51966277968469,2020,403,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200505_232200.wav,47.38909024982589,2020,403,74.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200219_212600.wav,47.347609949553,2020,403,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200427_011500.wav,47.24963242432823,2020,403,53.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200419_201000.wav,47.239091581904724,2020,403,123.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200212_001900.wav,47.155428798556414,2020,403,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200206_211400.wav,47.105345437569255,2020,403,94.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200602_234000.wav,46.961344572892116,2020,403,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200304_193700.wav,46.82248923177136,2020,403,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200406_000000.wav,46.76060644352079,2020,403,61.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200307_223900.wav,46.429409083341454,2020,403,218.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200211_211900.wav,46.20427448838567,2020,403,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200116_185500.wav,46.1942168109302,2020,403,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200409_210300.wav,46.17332527484942,2020,403,81.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200315_014500.wav,46.14042034186385,2020,403,237.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200203_221100.wav,45.8584406950286,2020,403,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200209_201700.wav,45.640942894119924,2020,403,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200320_014800.wav,45.63282477848938,2020,403,179.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200611_224500.wav,45.62613842335686,2020,403,189.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200207_001400.wav,45.47761196408702,2020,403,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200305_013700.wav,45.45336626194425,2020,403,91.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200210_211800.wav,45.253988520967106,2020,403,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200210_201800.wav,45.08376900031948,2020,403,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200219_202600.wav,45.00468966182534,2020,403,59.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200307_233900.wav,44.93387761609082,2020,403,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200226_003100.wav,44.81475846895615,2020,403,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200511_212600.wav,44.74795322370818,2020,403,292.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200405_230000.wav,44.525603842280056,2020,403,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200220_192700.wav,44.522198203779844,2020,403,214.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200303_213600.wav,44.358965623460094,2020,403,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200507_202300.wav,44.35677634821975,2020,403,157.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200207_231500.wav,44.18823816545915,2020,403,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200307_193900.wav,44.14006034143097,2020,403,37.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200420_021000.wav,44.019617636671384,2020,403,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200421_211100.wav,43.62298762479049,2020,403,168.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200505_022100.wav,43.5541668112648,2020,403,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200225_023000.wav,43.48349370001313,2020,403,74.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200426_001400.wav,43.40784995910709,2020,403,253.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200305_003700.wav,43.3714341129453,2020,403,276.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200422_001100.wav,43.33464368124936,2020,403,7.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200208_221600.wav,43.21640591464042,2020,403,112.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200210_231800.wav,43.16664286661838,2020,403,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200207_211500.wav,42.953582902664685,2020,403,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200613_024500.wav,42.91905589562639,2020,403,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200404_225900.wav,42.88272236727344,2020,403,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200122_220000.wav,42.88212977186341,2020,403,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200329_235500.wav,42.72119762977444,2020,403,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200529_013700.wav,42.49491007608764,2020,403,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200316_014500.wav,42.47765077035834,2020,403,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200301_013400.wav,42.46387998588642,2020,403,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200529_233800.wav,42.453452208363494,2020,403,23.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200121_195900.wav,42.26202359825912,2020,403,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200429_201700.wav,42.08030643645509,2020,403,206.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200531_003900.wav,42.07909655011727,2020,403,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200314_004400.wav,41.94767916288284,2020,403,247.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200308_013900.wav,41.89294161404761,2020,403,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200318_214700.wav,41.86085633586996,2020,403,239.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200408_200200.wav,41.74139607993752,2020,403,83.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200424_211400.wav,41.64559997230985,2020,403,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200220_002600.wav,41.45438596877076,2020,403,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200527_023600.wav,41.42320779566629,2020,403,244.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200330_015500.wav,41.3809068656397,2020,403,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200306_233900.wav,41.21663854622648,2020,403,224.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200523_233400.wav,41.15532471462968,2020,403,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200601_013900.wav,40.961029022369004,2020,403,250.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200507_002200.wav,40.93659707758567,2020,403,124.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200405_200000.wav,40.923715065028304,2020,403,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200502_021900.wav,40.872901861305266,2020,403,113.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200215_002100.wav,40.86943056493776,2020,403,95.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200221_192700.wav,40.77102489126655,2020,403,272.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200306_213900.wav,40.74250816603981,2020,403,282.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200321_024900.wav,40.73269970480899,2020,403,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200422_011100.wav,40.632705740545084,2020,403,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200309_014000.wav,40.605549587172916,2020,403,176.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200124_230200.wav,40.55844128770189,2020,403,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200423_021200.wav,40.47196092378523,2020,403,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200125_200300.wav,40.44887943171411,2020,403,145.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200219_192600.wav,40.36117961083361,2020,403,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200213_232100.wav,40.350594950636285,2020,403,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200508_002300.wav,40.24710035346734,2020,403,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200401_225700.wav,40.238240048762584,2020,403,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200430_001700.wav,40.19607521951502,2020,403,38.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200318_194700.wav,40.16629915299837,2020,403,70.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200219_222600.wav,40.14703510537152,2020,403,251.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200116_195500.wav,40.10695684646923,2020,403,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200403_015800.wav,40.10582436209533,2020,403,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200507_222300.wav,40.05468105049704,2020,403,226.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200308_194000.wav,39.98506869423382,2020,403,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200403_005800.wav,39.947893595812985,2020,403,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200503_011900.wav,39.947654409532625,2020,403,145.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200205_201300.wav,39.942712251858794,2020,403,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200503_232000.wav,39.897987661626985,2020,403,208.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200301_213500.wav,39.89063158757618,2020,403,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200516_012900.wav,39.65338483067237,2020,403,127.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200301_023400.wav,39.652401558200786,2020,403,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200218_232500.wav,39.64716945640561,2020,403,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200209_231700.wav,39.64587720149695,2020,403,223.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200418_020900.wav,39.61742598593277,2020,403,247.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200321_215000.wav,39.60881977887119,2020,403,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200529_203800.wav,39.604987837815216,2020,403,18.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200411_010400.wav,39.578557936507664,2020,403,155.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200604_204100.wav,39.50966541163626,2020,403,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200329_215500.wav,39.435723133854,2020,403,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200305_233800.wav,39.36528913569665,2020,403,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200223_222900.wav,39.302340744576966,2020,403,102.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2020/FLSHE_2020_403/TEST_20200119_025600.wav,39.298739378395965,2020,403,165.0
